"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.3,406.331229181115
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.35,430.309762162497
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.4,455.435813491153
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.45,481.287054993752
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.5,508.523266474984
"2020-07-13","2 wk ahead inc death","2020-07-25","48","point",NA,558.12784656608
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.55,540.917511586798
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.6,578.442987360818
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.65,610.586549581227
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.7,638.016634291934
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.75,676.557865336709
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.8,706.382778096217
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.85,740.392578606896
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.9,776.988970717502
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.95,845.1785004954
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.975,881.97772578676
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.99,909.331103418641
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.01,3651.74511284244
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.025,3703.89834480913
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.05,3739.69789474816
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.1,3786.6241567346
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.15,3824.92670632871
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.2,3853.47496252427
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.25,3886.06210959913
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.3,3927.85100393419
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.35,3968.44411522725
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.4,4011.70989264411
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.45,4052.08370356664
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.5,4090.56986864468
"2020-07-13","2 wk ahead cum death","2020-07-25","48","point",NA,4170.61448733822
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.55,4137.95715640156
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.6,4194.07100885887
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.65,4249.4210563096
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.7,4299.49002369382
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.75,4365.68933581557
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.8,4420.05027114048
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.85,4475.40702633293
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.9,4533.55991890081
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.95,4644.82717934067
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.975,4711.36264412885
"2020-07-13","2 wk ahead cum death","2020-07-25","48","quantile",0.99,4757.8355807121
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.01,232.032170014827
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.025,261.539282601378
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.05,284.441502853937
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.1,318.391059694709
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.15,342.60325184504
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.2,360.993155302584
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.25,387.428533908094
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.3,421.864193879324
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.35,455.760025620433
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.4,491.369499369237
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.45,543.675859499532
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.5,591.505138647066
"2020-07-13","3 wk ahead inc death","2020-08-01","48","point",NA,654.267775241259
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.55,640.435222696322
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.6,690.252882656372
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.65,736.837351327824
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.7,778.434326258958
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.75,819.158944910021
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.8,864.35006878806
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.85,912.210021326921
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.9,972.529490222696
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.95,1066.53204158095
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.975,1114.89105295475
"2020-07-13","3 wk ahead inc death","2020-08-01","48","quantile",0.99,1150.1101175687
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.01,3882.07151855641
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.025,3966.14621458252
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.05,4024.61915750138
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.1,4110.61094408848
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.15,4169.73910791786
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.2,4216.05320803523
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.25,4268.39486368293
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.3,4353.92078261408
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.35,4430.50935623345
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.4,4504.17608414516
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.45,4587.66724280866
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.5,4674.81139172123
"2020-07-13","3 wk ahead cum death","2020-08-01","48","point",NA,4824.88226257949
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.55,4771.65223117465
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.6,4891.82824360651
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.65,4992.85424165697
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.7,5075.86583054815
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.75,5188.95787263139
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.8,5284.10537819909
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.85,5388.71529163995
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.9,5501.61964609871
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.95,5716.44926026333
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.975,5818.6740359423
"2020-07-13","3 wk ahead cum death","2020-08-01","48","quantile",0.99,5906.17056588049
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.01,215.103647226684
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.025,244.895663404755
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.05,269.76222060707
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.1,309.716716375083
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.15,334.653340494166
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.2,359.731715689251
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.25,395.877934655455
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.3,434.308490573291
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.35,473.817769860431
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.4,524.155119943421
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.45,622.616499142121
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.5,685.765243022834
"2020-07-13","4 wk ahead inc death","2020-08-08","48","point",NA,764.067263831748
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.55,749.001947440121
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.6,816.494249596562
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.65,880.362661657131
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.7,940.709796888466
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.75,988.495841819155
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.8,1049.48648876687
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.85,1117.02463610354
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.9,1209.27167310295
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.95,1319.81080433198
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.975,1401.17588474848
"2020-07-13","4 wk ahead inc death","2020-08-08","48","quantile",0.99,1444.83399065162
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.01,4098.47177523449
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.025,4211.05792302712
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.05,4298.6717034957
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.1,4427.89940273901
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.15,4509.21554727174
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.2,4576.35448261374
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.25,4658.32396637623
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.3,4793.86106936481
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.35,4917.45463851964
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.4,5032.55302407372
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.45,5189.14454894029
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.5,5364.75670354695
"2020-07-13","4 wk ahead cum death","2020-08-08","48","point",NA,5588.94952641124
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.55,5527.41741129742
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.6,5707.00218594297
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.65,5869.63379560668
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.7,6008.83701059749
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.75,6170.08437295222
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.8,6330.48652118291
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.85,6504.11097403909
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.9,6696.70009835315
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.95,7040.78821563976
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.975,7212.85402895973
"2020-07-13","4 wk ahead cum death","2020-08-08","48","quantile",0.99,7348.40920527902
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.01,11.0122073067682
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.025,11.6542632535857
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.05,12.2890697351863
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.1,13.2027314076993
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.15,14.0306519419203
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.2,14.8400532519328
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.25,15.6549679704876
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.3,16.4479387607532
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.35,17.2409992941737
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.4,18.0476183830935
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.45,18.8437746600267
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.5,19.6406674563665
"2020-07-13","1 wk ahead inc death","2020-07-18","49","point",NA,20.5014223373771
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.55,20.4235394681361
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.6,21.2466355449892
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.65,22.101019139221
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.7,23.1255311714017
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.75,24.116400780245
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.8,25.2002035934299
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.85,26.4539244289153
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.9,28.0215141268383
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.95,30.9780669025804
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.975,35.7253198592607
"2020-07-13","1 wk ahead inc death","2020-07-18","49","quantile",0.99,39.6785080276651
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.01,223.012207306768
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.025,223.654263253586
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.05,224.289069735186
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.1,225.202731407699
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.15,226.03065194192
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.2,226.840053251933
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.25,227.654967970488
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.3,228.447938760753
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.35,229.240999294174
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.4,230.047618383093
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.45,230.843774660027
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.5,231.640667456366
"2020-07-13","1 wk ahead cum death","2020-07-18","49","point",NA,232.501422337377
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.55,232.423539468136
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.6,233.246635544989
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.65,234.101019139221
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.7,235.125531171402
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.75,236.116400780245
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.8,237.20020359343
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.85,238.453924428915
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.9,240.021514126838
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.95,242.97806690258
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.975,247.725319859261
"2020-07-13","1 wk ahead cum death","2020-07-18","49","quantile",0.99,251.678508027665
"2020-07-13","2 wk ahead inc death","2020-07-25","49","quantile",0.01,10.4729562708922
"2020-07-13","2 wk ahead inc death","2020-07-25","49","quantile",0.025,11.1952592512093
"2020-07-13","2 wk ahead inc death","2020-07-25","49","quantile",0.05,11.8295797549834
"2020-07-13","2 wk ahead inc death","2020-07-25","49","quantile",0.1,12.8802096646804
"2020-07-13","2 wk ahead inc death","2020-07-25","49","quantile",0.15,13.801578769627
"2020-07-13","2 wk ahead inc death","2020-07-25","49","quantile",0.2,14.6522386788981
"2020-07-13","2 wk ahead inc death","2020-07-25","49","quantile",0.25,15.5827400181304
"2020-07-13","2 wk ahead inc death","2020-07-25","49","quantile",0.3,16.507617253307
"2020-07-13","2 wk ahead inc death","2020-07-25","49","quantile",0.35,17.3907133551571
"2020-07-13","2 wk ahead inc death","2020-07-25","49","quantile",0.4,18.2830902421711
"2020-07-13","2 wk ahead inc death","2020-07-25","49","quantile",0.45,19.1527207105311
"2020-07-13","2 wk ahead inc death","2020-07-25","49","quantile",0.5,20.0596475060618
"2020-07-13","2 wk ahead inc death","2020-07-25","49","point",NA,21.3967110768349
"2020-07-13","2 wk ahead inc death","2020-07-25","49","quantile",0.55,20.9943053813513
